date,latitude,longitude,precipitation_m,precipitation_mm
2011-08-02,22.999693294401865,72.60115569230976,0.0007740442908357181,0.7740442908357181
2011-08-03,22.999693294401865,72.60115569230976,0.0007247209547927014,0.7247209547927014
2011-08-04,22.999693294401865,72.60115569230976,0.0013523399829864502,1.3523399829864502
2011-08-05,22.999693294401865,72.60115569230976,0.0008028745651245117,0.8028745651245117
2011-08-06,22.999693294401865,72.60115569230976,0.001622731994757487,1.622731994757487
2011-08-07,22.999693294401865,72.60115569230976,0.0014037132263133856,1.4037132263133856
2011-08-08,22.999693294401865,72.60115569230976,0.019642606377601624,19.642606377601624
2011-08-09,22.999693294401865,72.60115569230976,0.040024055151718585,40.024055151718585
2011-08-10,22.999693294401865,72.60115569230976,0.01819406747815222,18.19406747815222
2011-08-11,22.999693294401865,72.60115569230976,0.009606742858881745,9.606742858881745
2011-08-12,22.999693294401865,72.60115569230976,0.031759980320831716,31.759980320831716
2011-08-13,22.999693294401865,72.60115569230976,0.03868800584990595,38.68800584990595
2011-08-14,22.999693294401865,72.60115569230976,0.09492712020869476,94.92712020869476
2011-08-15,22.999693294401865,72.60115569230976,0.022572726011276245,22.572726011276245
2011-08-16,22.999693294401865,72.60115569230976,0.002641282762965602,2.641282762965602
2011-08-17,22.999693294401865,72.60115569230976,0.0013481974601745605,1.3481974601745605
2011-08-18,22.999693294401865,72.60115569230976,0.0011316239832694919,1.1316239832694919
2011-08-19,22.999693294401865,72.60115569230976,0.0008884757757172679,0.8884757757172679
2011-08-20,22.999693294401865,72.60115569230976,0.02789255976676941,27.89255976676941
2011-08-21,22.999693294401865,72.60115569230976,0.039481672123429234,39.481672123429234
2011-08-22,22.999693294401865,72.60115569230976,0.002570498332488569,2.570498332488569
2011-08-23,22.999693294401865,72.60115569230976,0.00178552063692905,1.78552063692905
2011-08-24,22.999693294401865,72.60115569230976,0.009485402703319323,9.485402703319323
2011-08-25,22.999693294401865,72.60115569230976,0.006226824056568603,6.226824056568603
2011-08-26,22.999693294401865,72.60115569230976,0.011100770895723144,11.100770895723144
2011-08-27,22.999693294401865,72.60115569230976,0.004954862594502174,4.954862594502174
2011-08-28,22.999693294401865,72.60115569230976,0.0021490838516911026,2.1490838516911026
2011-08-29,22.999693294401865,72.60115569230976,0.0373146400717701,37.3146400717701
2011-08-30,22.999693294401865,72.60115569230976,0.001279059052439635,1.279059052439635
2011-08-31,22.999693294401865,72.60115569230976,0.008774975937924978,8.774975937924978
2011-09-01,22.999693294401865,72.60115569230976,0.007264041900629792,7.264041900629792
2011-09-02,22.999693294401865,72.60115569230976,0.016536816954612732,16.536816954612732
2011-09-03,22.999693294401865,72.60115569230976,0.00976677022754302,9.76677022754302
2011-09-04,22.999693294401865,72.60115569230976,0.009515571119038668,9.515571119038668
2011-09-05,22.999693294401865,72.60115569230976,0.009456503391163551,9.456503391163551
2011-09-06,22.999693294401865,72.60115569230976,0.017887699603932106,17.887699603932106
2011-09-07,22.999693294401865,72.60115569230976,0.020488926768297944,20.488926768297944
2011-09-08,22.999693294401865,72.60115569230976,0.0017265528440475464,1.7265528440475464
2011-09-09,22.999693294401865,72.60115569230976,0.010496351122810665,10.496351122810665
2011-09-10,22.999693294401865,72.60115569230976,0.004612403659280062,4.612403659280062
2011-09-11,22.999693294401865,72.60115569230976,0.020981491010616082,20.981491010616082
2011-09-12,22.999693294401865,72.60115569230976,0.015519767999649048,15.519767999649048
2011-09-13,22.999693294401865,72.60115569230976,0.0010410547256469727,1.0410547256469727
2011-09-14,22.999693294401865,72.60115569230976,0.0021207511424563563,2.1207511424563563
2011-09-15,22.999693294401865,72.60115569230976,0.005837160348789894,5.837160348789894
2011-09-16,22.999693294401865,72.60115569230976,0.00046310424801276895,0.46310424801276895
2011-09-17,22.999693294401865,72.60115569230976,0.0027998030185649725,2.7998030185649725
2011-09-18,22.999693294401865,72.60115569230976,0.0003018856047560803,0.3018856047560803
2011-09-19,22.999693294401865,72.60115569230976,2.1361089920901577e-05,0.021361089920901577
2011-09-20,22.999693294401865,72.60115569230976,0.00025823712337569305,0.25823712337569305
2011-09-21,22.999693294401865,72.60115569230976,9.5909833873975e-05,0.095909833873975
2011-09-22,22.999693294401865,72.60115569230976,0.00030316412448883057,0.30316412448883057
2011-09-23,22.999693294401865,72.60115569230976,0.0002745389938354492,0.2745389938354492
2011-09-24,22.999693294401865,72.60115569230976,0.0004385888576052821,0.4385888576052821
2011-09-25,22.999693294401865,72.60115569230976,0.000611728429703362,0.611728429703362
2011-09-26,22.999693294401865,72.60115569230976,4.0969252495415276e-05,0.040969252495415276
2011-09-27,22.999693294401865,72.60115569230976,0.00028620958323699597,0.28620958323699597
2011-09-28,22.999693294401865,72.60115569230976,0.00012062489980735336,0.12062489980735336
2011-09-29,22.999693294401865,72.60115569230976,0.0003220957788698797,0.3220957788698797
2011-09-30,22.999693294401865,72.60115569230976,0.00020824074738357012,0.20824074738357012
2011-10-01,22.999693294401865,72.60115569230976,3.9476156189266476e-05,0.039476156189266476
2011-10-02,22.999693294401865,72.60115569230976,1.2814998058274796e-06,0.0012814998058274796
2011-10-03,22.999693294401865,72.60115569230976,4.172325134277344e-07,0.0004172325134277344
2011-10-04,22.999693294401865,72.60115569230976,8.583068833445395e-07,0.0008583068833445395
2011-10-05,22.999693294401865,72.60115569230976,4.20882872731454e-06,0.00420882872731454
2011-10-06,22.999693294401865,72.60115569230976,0.0,0.0
2011-10-07,22.999693294401865,72.60115569230976,1.4122610423328297e-06,0.0014122610423328297
2011-10-08,22.999693294401865,72.60115569230976,8.415623256041727e-07,0.0008415623256041727
2011-10-09,22.999693294401865,72.60115569230976,0.0,0.0
2011-10-10,22.999693294401865,72.60115569230976,2.1338461806408304e-06,0.0021338461806408304
2011-10-11,22.999693294401865,72.60115569230976,1.7242882677237503e-09,1.7242882677237503e-06
2011-10-12,22.999693294401865,72.60115569230976,8.398839099754696e-07,0.0008398839099754696
2011-10-13,22.999693294401865,72.60115569230976,1.2915259048895678e-06,0.0012915259048895678
2011-10-14,22.999693294401865,72.60115569230976,2.0647048948774227e-05,0.020647048948774227
2011-10-15,22.999693294401865,72.60115569230976,1.7340333386073326e-05,0.017340333386073326
2011-10-16,22.999693294401865,72.60115569230976,8.688854791216727e-07,0.0008688854791216727
2011-10-17,22.999693294401865,72.60115569230976,4.3972394564661954e-05,0.043972394564661954
2011-10-18,22.999693294401865,72.60115569230976,-8.00861243988038e-09,-8.00861243988038e-06
2011-10-19,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2011-10-20,22.999693294401865,72.60115569230976,2.5878507017296215e-06,0.0025878507017296215
2011-10-21,22.999693294401865,72.60115569230976,8.362704306819069e-07,0.0008362704306819069
2011-10-22,22.999693294401865,72.60115569230976,8.583068797918258e-07,0.0008583068797918258
2011-10-23,22.999693294401865,72.60115569230976,8.642672923997452e-07,0.0008642672923997452
2011-10-24,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2011-10-25,22.999693294401865,72.60115569230976,4.2319288695580326e-07,0.00042319288695580326
2011-10-26,22.999693294401865,72.60115569230976,1.2908708981740347e-06,0.0012908708981740347
2011-10-27,22.999693294401865,72.60115569230976,8.553265615773853e-07,0.0008553265615773853
2011-10-28,22.999693294401865,72.60115569230976,8.440611054538749e-07,0.0008440611054538749
2011-10-29,22.999693294401865,72.60115569230976,2.1433112920021813e-06,0.0021433112920021813
2011-10-30,22.999693294401865,72.60115569230976,8.583068797918258e-07,0.0008583068797918258
2011-10-31,22.999693294401865,72.60115569230976,4.4127250475867186e-07,0.00044127250475867186
2011-11-01,22.999693294401865,72.60115569230976,1.7099379761020828e-06,0.0017099379761020828
2011-11-02,22.999693294401865,72.60115569230976,0.0,0.0
2011-11-03,22.999693294401865,72.60115569230976,0.0,0.0
2011-11-04,22.999693294401865,72.60115569230976,1.274852024835127e-06,0.001274852024835127
2011-11-05,22.999693294401865,72.60115569230976,8.523463748133508e-07,0.0008523463748133508
2011-11-06,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2011-11-07,22.999693294401865,72.60115569230976,4.351138613856165e-07,0.0004351138613856165
2011-11-08,22.999693294401865,72.60115569230976,1.7195939676639682e-06,0.0017195939676639682
2011-11-09,22.999693294401865,72.60115569230976,1.2756220257870154e-06,0.0012756220257870154
2011-11-10,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2011-11-11,22.999693294401865,72.60115569230976,1.2834020708396565e-06,0.0012834020708396565
2011-11-12,22.999693294401865,72.60115569230976,0.0,0.0
2011-11-13,22.999693294401865,72.60115569230976,0.0,0.0
2011-11-14,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2011-11-15,22.999693294401865,72.60115569230976,4.261732051702438e-07,0.0004261732051702438
2011-11-16,22.999693294401865,72.60115569230976,2.577434315753635e-06,0.002577434315753635
2011-11-17,22.999693294401865,72.60115569230976,4.374257400741044e-07,0.0004374257400741044
2011-11-18,22.999693294401865,72.60115569230976,1.7210318787874712e-06,0.0017210318787874712
2011-11-19,22.999693294401865,72.60115569230976,8.522588359483052e-07,0.0008522588359483052
2011-11-20,22.999693294401865,72.60115569230976,2.1478196572388697e-06,0.0021478196572388697
2011-11-21,22.999693294401865,72.60115569230976,1.2582290764839854e-09,1.2582290764839854e-06
2011-11-22,22.999693294401865,72.60115569230976,2.5689601557132846e-06,0.0025689601557132846
2011-11-23,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2011-11-24,22.999693294401865,72.60115569230976,8.583068051848386e-07,0.0008583068051848386
2011-11-25,22.999693294401865,72.60115569230976,0.0,0.0
2011-11-26,22.999693294401865,72.60115569230976,8.523463748133508e-07,0.0008523463748133508
2011-11-27,22.999693294401865,72.60115569230976,8.417023877882457e-07,0.0008417023877882457
2011-11-28,22.999693294401865,72.60115569230976,4.5767865231027827e-07,0.00045767865231027827
2011-11-29,22.999693294401865,72.60115569230976,2.1517276422855502e-06,0.0021517276422855502
2011-11-30,22.999693294401865,72.60115569230976,0.0,0.0
2011-12-01,22.999693294401865,72.60115569230976,8.70227722771233e-07,0.000870227722771233
2011-12-02,22.999693294401865,72.60115569230976,4.261732087229575e-07,0.0004261732087229575
2011-12-03,22.999693294401865,72.60115569230976,1.2814998058274796e-06,0.0012814998058274796
2011-12-04,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2011-12-05,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2011-12-06,22.999693294401865,72.60115569230976,4.142522804784221e-07,0.0004142522804784221
2011-12-07,22.999693294401865,72.60115569230976,0.0,0.0
2011-12-08,22.999693294401865,72.60115569230976,1.7046928064701206e-06,0.0017046928064701206
2011-12-09,22.999693294401865,72.60115569230976,1.299380642194592e-06,0.001299380642194592
2011-12-10,22.999693294401865,72.60115569230976,0.0,0.0
2011-12-11,22.999693294401865,72.60115569230976,0.0,0.0
2011-12-12,22.999693294401865,72.60115569230976,1.7151648421531718e-06,0.0017151648421531718
2011-12-13,22.999693294401865,72.60115569230976,2.1500784441741416e-06,0.0021500784441741416
2011-12-14,22.999693294401865,72.60115569230976,8.780630196270067e-07,0.0008780630196270067
2011-12-15,22.999693294401865,72.60115569230976,1.2755393754559918e-06,0.0012755393754559918
2011-12-16,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2011-12-17,22.999693294401865,72.60115569230976,8.702277796146518e-07,0.0008702277796146518
2011-12-18,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2011-12-19,22.999693294401865,72.60115569230976,4.261732051702438e-07,0.0004261732051702438
2011-12-20,22.999693294401865,72.60115569230976,8.612870487922919e-07,0.0008612870487922919
2011-12-21,22.999693294401865,72.60115569230976,1.2814998058274796e-06,0.0012814998058274796
2011-12-22,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2011-12-23,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2011-12-24,22.999693294401865,72.60115569230976,8.375650395464618e-07,0.0008375650395464618
2011-12-25,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2011-12-26,22.999693294401865,72.60115569230976,1.2870723367086612e-06,0.0012870723367086612
2011-12-27,22.999693294401865,72.60115569230976,4.3549692918531946e-07,0.00043549692918531946
2011-12-28,22.999693294401865,72.60115569230976,1.7225742112714215e-06,0.0017225742112714215
2011-12-29,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2011-12-30,22.999693294401865,72.60115569230976,8.351298674824648e-07,0.0008351298674824648
2011-12-31,22.999693294401865,72.60115569230976,8.695628999078053e-07,0.0008695628999078053
2012-01-01,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2012-01-02,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2012-01-03,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2012-01-04,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2012-01-05,22.999693294401865,72.60115569230976,2.997827039052936e-06,0.002997827039052936
2012-01-06,22.999693294401865,72.60115569230976,8.612866508883599e-07,0.0008612866508883599
2012-01-07,22.999693294401865,72.60115569230976,1.2897884289486683e-06,0.0012897884289486683
2012-01-08,22.999693294401865,72.60115569230976,1.285132157136104e-06,0.001285132157136104
2012-01-09,22.999693294401865,72.60115569230976,0.0,0.0
2012-01-10,22.999693294401865,72.60115569230976,0.0,0.0
2012-01-11,22.999693294401865,72.60115569230976,1.2904404798064206e-06,0.0012904404798064206
2012-01-12,22.999693294401865,72.60115569230976,8.612871056357108e-07,0.0008612871056357108
2012-01-13,22.999693294401865,72.60115569230976,4.410743663640915e-07,0.0004410743663640915
2012-01-14,22.999693294401865,72.60115569230976,0.0,0.0
2012-01-15,22.999693294401865,72.60115569230976,8.536799214198254e-07,0.0008536799214198254
2012-01-16,22.999693294401865,72.60115569230976,0.00011124735442535894,0.11124735442535894
2012-01-17,22.999693294401865,72.60115569230976,-1.1868507954204688e-08,-1.1868507954204688e-05
2012-01-18,22.999693294401865,72.60115569230976,4.261732051702438e-07,0.0004261732051702438
2012-01-19,22.999693294401865,72.60115569230976,8.543420335627161e-07,0.0008543420335627161
2012-01-20,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2012-01-21,22.999693294401865,72.60115569230976,1.7285346416429093e-06,0.0017285346416429093
2012-01-22,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2012-01-23,22.999693294401865,72.60115569230976,1.2934207802572928e-06,0.0012934207802572928
2012-01-24,22.999693294401865,72.60115569230976,0.0,0.0
2012-01-25,22.999693294401865,72.60115569230976,2.133844645868521e-06,0.002133844645868521
2012-01-26,22.999693294401865,72.60115569230976,8.683437044965103e-07,0.0008683437044965103
2012-01-27,22.999693294401865,72.60115569230976,1.7106531977617578e-06,0.0017106531977617578
2012-01-28,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2012-01-29,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2012-01-30,22.999693294401865,72.60115569230976,0.0,0.0
